motor_id,temperature,courant,vibration,acceleration
1,40.0173,64.0899,1.00028,0.338731
2,40.0053,46.8005,1.00032,0.1747834999999999
3,40.0297,126.591,1.00209,0.162631
4,40.0172,85.1541,1.00189,0.500015
5,40.0129,25.3047,1.00055,0.3657625
6,40.0622,32.0587,1.00217,0.2899805
7,40.0186,52.2066,1.00135,0.1849259999999999
8,40.0018,79.3328,1.00014,0.501196
9,40.0142,106.703,1.00023,0.228009
10,40.024,85.702,1.00066,0.2744995
11,40.0131,122.161,1.00157,0.500005
12,40.0347,26.8346,1.00085,0.1536175
13,40.0044,111.096,1.00075,0.308321
14,40.0603,25.2985,0.8382965,0.233049
15,40.0132,51.4168,0.578776,0.1833499999999999
16,40.009,93.6801,1.00002,0.2445215
17,40.0226,26.4613,1.00168,0.300355
18,40.0201,27.1819,0.7234175,0.358298
19,40.0072,118.846,1.0004,0.30024
20,40.0082,7.9879,1.00157,0.1828077
21,84.0,65.0,1.71,2.8
